group1,group2,meandiff,p-adj,lower,upper,reject
SDK,database,-0.3634,0.0,-0.4171,-0.3097,True
SDK,diagram generator/data visualization,0.1417,0.0,0.0795,0.204,True
SDK,games,0.9924,0.0,0.8972,1.0876,True
SDK,middleware,-0.2648,0.0,-0.3145,-0.2151,True
SDK,parsers/generators/make,-0.1032,0.0009,-0.1811,-0.0252,True
SDK,programming language,-0.4147,0.0,-0.4715,-0.3579,True
SDK,testing,-0.1034,0.0001,-0.1747,-0.0321,True
SDK,tool,0.0118,0.9998,-0.0395,0.0631,False
__ALL__,database,-0.177,0.0,-0.2116,-0.1423,True
__ALL__,diagram generator/data visualization,0.3282,0.0,0.2814,0.3751,True
__ALL__,games,1.1789,0.0,1.0929,1.2648,True
__ALL__,middleware,-0.0783,0.0,-0.1063,-0.0503,True
__ALL__,parsers/generators/make,0.0833,0.0023,0.0171,0.1496,True
__ALL__,programming language,-0.2282,0.0,-0.2675,-0.1889,True
__ALL__,testing,0.0831,0.0002,0.0247,0.1414,True
__ALL__,tool,0.1983,0.0,0.1674,0.2292,True
database,diagram generator/data visualization,0.5052,0.0,0.4488,0.5616,True
database,games,1.3558,0.0,1.2644,1.4473,True
database,middleware,0.0986,0.0,0.0566,0.1407,True
database,parsers/generators/make,0.2603,0.0,0.187,0.3336,True
database,programming language,-0.0512,0.041,-0.1015,-0.001,True
database,testing,0.2601,0.0,0.1938,0.3263,True
database,tool,0.3752,0.0,0.3312,0.4193,True
diagram generator/data visualization,games,0.8506,0.0,0.7539,0.9474,True
diagram generator/data visualization,middleware,-0.4065,0.0,-0.4591,-0.354,True
diagram generator/data visualization,parsers/generators/make,-0.2449,0.0,-0.3247,-0.1651,True
diagram generator/data visualization,programming language,-0.5564,0.0,-0.6157,-0.4971,True
diagram generator/data visualization,testing,-0.2451,0.0,-0.3185,-0.1718,True
diagram generator/data visualization,tool,-0.1299,0.0,-0.1841,-0.0758,True
games,middleware,-1.2572,0.0,-1.3463,-1.168,True
games,parsers/generators/make,-1.0955,0.0,-1.203,-0.988,True
games,programming language,-1.4071,0.0,-1.5003,-1.3138,True
games,testing,-1.0958,0.0,-1.1986,-0.993,True
games,tool,-0.9806,0.0,-1.0707,-0.8905,True
middleware,parsers/generators/make,0.1616,0.0,0.0912,0.2321,True
middleware,programming language,-0.1499,0.0,-0.1958,-0.104,True
middleware,testing,0.1614,0.0,0.0984,0.2244,True
middleware,tool,0.2766,0.0,0.2376,0.3156,True
parsers/generators/make,programming language,-0.3115,0.0,-0.3871,-0.2359,True
parsers/generators/make,testing,-0.0002,1.0,-0.0873,0.0868,False
parsers/generators/make,tool,0.115,0.0,0.0433,0.1866,True
programming language,testing,0.3113,0.0,0.2425,0.3801,True
programming language,tool,0.4265,0.0,0.3787,0.4742,True
testing,tool,0.1152,0.0,0.0508,0.1795,True
3D/graphics/media,IDE,0.0654,1.0,-1.4323,1.563,False
3D/graphics/media,SDK,-0.0604,1.0,-1.7877,1.667,False
3D/graphics/media,__ALL__,0.1967,1.0,-1.262,1.6555,False
3D/graphics/media,database,0.0787,1.0,-1.5427,1.7001,False
3D/graphics/media,diagram generator/data visualization,-0.0361,1.0,-1.8062,1.7339,False
3D/graphics/media,games,0.0631,1.0,-2.3393,2.4655,False
3D/graphics/media,middleware,-0.0047,1.0,-1.5591,1.5498,False
3D/graphics/media,parsers/generators/make,0.1907,1.0,-1.8712,2.2525,False
3D/graphics/media,programming language,2.1393,0.0018,0.4655,3.8131,True
3D/graphics/media,testing,0.0189,1.0,-1.9174,1.9552,False
3D/graphics/media,tool,0.0447,1.0,-1.5374,1.6267,False
IDE,SDK,-0.1257,1.0,-1.1655,0.9141,False
IDE,__ALL__,0.1314,0.9991,-0.3435,0.6062,False
IDE,database,0.0133,1.0,-0.839,0.8657,False
IDE,diagram generator/data visualization,-0.1015,1.0,-1.2108,1.0078,False
IDE,games,-0.0022,1.0,-1.9693,1.9648,False
IDE,middleware,-0.07,1.0,-0.7869,0.6468,False
IDE,parsers/generators/make,0.1253,1.0,-1.4073,1.6579,False
IDE,programming language,2.0739,0.0,1.1256,3.0222,True
IDE,testing,-0.0465,1.0,-1.4055,1.3125,False
IDE,tool,-0.0207,1.0,-0.7956,0.7542,False
SDK,__ALL__,0.2571,0.9995,-0.7258,1.24,False
SDK,database,0.1391,1.0,-1.0722,1.3503,False
SDK,diagram generator/data visualization,0.0242,1.0,-1.3798,1.4282,False
SDK,games,0.1235,1.0,-2.0236,2.2705,False
SDK,middleware,0.0557,1.0,-1.0643,1.1757,False
SDK,parsers/generators/make,0.251,1.0,-1.5067,2.0087,False
SDK,programming language,2.1996,0.0,0.9191,3.4802,True
SDK,testing,0.0792,1.0,-1.5293,1.6878,False
SDK,tool,0.105,1.0,-1.053,1.2631,False
__ALL__,database,-0.118,1.0,-0.8999,0.6638,False
__ALL__,diagram generator/data visualization,-0.2329,0.9999,-1.289,0.8233,False
__ALL__,games,-0.1336,1.0,-2.0712,1.8039,False
__ALL__,middleware,-0.2014,0.9967,-0.8328,0.4301,False
__ALL__,parsers/generators/make,-0.0061,1.0,-1.5007,1.4885,False
__ALL__,programming language,1.9425,0.0,1.057,2.828,True
__ALL__,testing,-0.1779,1.0,-1.4938,1.1381,False
__ALL__,tool,-0.1521,0.9999,-0.8487,0.5446,False
database,diagram generator/data visualization,-0.1148,1.0,-1.3862,1.1566,False
database,games,-0.0156,1.0,-2.0784,2.0472,False
database,middleware,-0.0834,1.0,-1.0319,0.8652,False
database,parsers/generators/make,0.112,1.0,-1.5418,1.7657,False
database,programming language,2.0606,0.0,0.9269,3.1942,True
database,testing,-0.0598,1.0,-1.5541,1.4344,False
database,tool,-0.034,1.0,-1.0272,0.9591,False
diagram generator/data visualization,games,0.0992,1.0,-2.0823,2.2808,False
diagram generator/data visualization,middleware,0.0315,1.0,-1.1534,1.2163,False
diagram generator/data visualization,parsers/generators/make,0.2268,1.0,-1.5729,2.0265,False
diagram generator/data visualization,programming language,2.1754,0.0,0.8378,3.513,True
diagram generator/data visualization,testing,0.055,1.0,-1.5993,1.7093,False
diagram generator/data visualization,tool,0.0808,1.0,-1.14,1.3016,False
games,middleware,-0.0678,1.0,-2.0784,1.9428,False
games,parsers/generators/make,0.1275,1.0,-2.2968,2.5519,False
games,programming language,2.0761,0.0571,-0.0281,4.1804,False
games,testing,-0.0442,1.0,-2.3627,2.2743,False
games,tool,-0.0184,1.0,-2.0505,2.0136,False
middleware,parsers/generators/make,0.1953,1.0,-1.3928,1.7834,False
middleware,programming language,2.1439,0.0,1.1083,3.1795,True
middleware,testing,0.0235,1.0,-1.3978,1.4448,False
middleware,tool,0.0493,1.0,-0.8303,0.9289,False
parsers/generators/make,programming language,1.9486,0.0102,0.2435,3.6537,True
parsers/generators/make,testing,-0.1718,1.0,-2.1352,1.7917,False
parsers/generators/make,tool,-0.146,1.0,-1.7611,1.4692,False
programming language,testing,-2.1204,0.0005,-3.6713,-0.5694,True
programming language,tool,-2.0946,0.0,-3.1712,-1.018,True
testing,tool,0.0258,1.0,-1.4257,1.4773,False
3D/graphics/media,IDE,-0.0336,0.0,-0.0462,-0.0209,True
3D/graphics/media,SDK,-0.0665,0.0,-0.0811,-0.0519,True
3D/graphics/media,__ALL__,-0.0267,0.0,-0.039,-0.0143,True
3D/graphics/media,database,-0.0125,0.1175,-0.0262,0.0013,False
3D/graphics/media,diagram generator/data visualization,-0.0248,0.0,-0.0397,-0.0098,True
3D/graphics/media,games,-0.042,0.0,-0.0623,-0.0217,True
3D/graphics/media,middleware,-0.0268,0.0,-0.04,-0.0137,True
3D/graphics/media,parsers/generators/make,0.0008,1.0,-0.0166,0.0183,False
3D/graphics/media,programming language,-0.033,0.0,-0.0472,-0.0188,True
3D/graphics/media,testing,-0.0405,0.0,-0.0569,-0.0241,True
3D/graphics/media,tool,-0.0039,0.9986,-0.0173,0.0095,False
IDE,SDK,-0.0329,0.0,-0.0417,-0.0241,True
IDE,__ALL__,0.0069,0.0,0.0029,0.0109,True
IDE,database,0.0211,0.0,0.0139,0.0283,True
IDE,diagram generator/data visualization,0.0088,0.0925,-0.0006,0.0182,False
IDE,games,-0.0084,0.8868,-0.0251,0.0082,False
IDE,middleware,0.0067,0.0152,0.0007,0.0128,True
IDE,parsers/generators/make,0.0344,0.0,0.0214,0.0473,True
IDE,programming language,0.0005,1.0,-0.0075,0.0086,False
IDE,testing,-0.0069,0.7111,-0.0184,0.0046,False
IDE,tool,0.0297,0.0,0.0231,0.0362,True
SDK,__ALL__,0.0398,0.0,0.0315,0.0481,True
SDK,database,0.054,0.0,0.0438,0.0643,True
SDK,diagram generator/data visualization,0.0417,0.0,0.0298,0.0536,True
SDK,games,0.0245,0.0007,0.0063,0.0426,True
SDK,middleware,0.0396,0.0,0.0302,0.0491,True
SDK,parsers/generators/make,0.0673,0.0,0.0524,0.0821,True
SDK,programming language,0.0335,0.0,0.0226,0.0443,True
SDK,testing,0.026,0.0,0.0124,0.0396,True
SDK,tool,0.0626,0.0,0.0528,0.0724,True
__ALL__,database,0.0142,0.0,0.0076,0.0208,True
__ALL__,diagram generator/data visualization,0.0019,0.9999,-0.007,0.0108,False
__ALL__,games,-0.0153,0.0926,-0.0317,0.0011,False
__ALL__,middleware,-0.0002,1.0,-0.0055,0.0052,False
__ALL__,parsers/generators/make,0.0275,0.0,0.0148,0.0401,True
__ALL__,programming language,-0.0063,0.1939,-0.0138,0.0011,False
__ALL__,testing,-0.0138,0.0028,-0.025,-0.0027,True
__ALL__,tool,0.0228,0.0,0.0169,0.0287,True
database,diagram generator/data visualization,-0.0123,0.01,-0.0231,-0.0016,True
database,games,-0.0295,0.0,-0.047,-0.0121,True
database,middleware,-0.0144,0.0,-0.0224,-0.0063,True
database,parsers/generators/make,0.0133,0.0822,-0.0007,0.0273,False
database,programming language,-0.0205,0.0,-0.0301,-0.011,True
database,testing,-0.028,0.0,-0.0407,-0.0154,True
database,tool,0.0086,0.0402,0.0002,0.017,True
diagram generator/data visualization,games,-0.0172,0.0944,-0.0357,0.0012,False
diagram generator/data visualization,middleware,-0.0021,1.0,-0.0121,0.008,False
diagram generator/data visualization,parsers/generators/make,0.0256,0.0,0.0104,0.0408,True
diagram generator/data visualization,programming language,-0.0082,0.4208,-0.0196,0.0031,False
diagram generator/data visualization,testing,-0.0157,0.0128,-0.0297,-0.0017,True
diagram generator/data visualization,tool,0.0209,0.0,0.0106,0.0312,True
games,middleware,0.0152,0.1352,-0.0018,0.0322,False
games,parsers/generators/make,0.0428,0.0,0.0223,0.0633,True
games,programming language,0.009,0.89,-0.0088,0.0268,False
games,testing,0.0015,1.0,-0.0181,0.0211,False
games,tool,0.0381,0.0,0.0209,0.0553,True
middleware,parsers/generators/make,0.0276,0.0,0.0142,0.0411,True
middleware,programming language,-0.0062,0.4723,-0.0149,0.0026,False
middleware,testing,-0.0137,0.0109,-0.0257,-0.0016,True
middleware,tool,0.0229,0.0,0.0155,0.0304,True
parsers/generators/make,programming language,-0.0338,0.0,-0.0482,-0.0194,True
parsers/generators/make,testing,-0.0413,0.0,-0.0579,-0.0247,True
parsers/generators/make,tool,-0.0047,0.9938,-0.0184,0.009,False
programming language,testing,-0.0075,0.7804,-0.0206,0.0056,False
programming language,tool,0.0291,0.0,0.02,0.0382,True
testing,tool,0.0366,0.0,0.0243,0.0489,True
3D/graphics/media,IDE,-1.2006,0.0,-1.5756,-0.8256,True
3D/graphics/media,SDK,-1.7506,0.0,-2.1721,-1.3292,True
3D/graphics/media,__ALL__,-1.2245,0.0,-1.5885,-0.8605,True
3D/graphics/media,database,-0.5408,0.0007,-0.9428,-0.1389,True
3D/graphics/media,diagram generator/data visualization,-1.8335,0.0,-2.2774,-1.3896,True
3D/graphics/media,games,2.7961,0.0,2.1959,3.3964,True
3D/graphics/media,middleware,-1.9427,0.0,-2.331,-1.5543,True
3D/graphics/media,parsers/generators/make,-0.3739,0.3302,-0.8598,0.1119,False
3D/graphics/media,programming language,-1.5058,0.0,-1.9099,-1.1018,True
3D/graphics/media,testing,-2.0971,0.0,-2.5789,-1.6152,True
3D/graphics/media,tool,-0.9465,0.0,-1.3373,-0.5556,True
IDE,SDK,-0.55,0.0,-0.7946,-0.3054,True
IDE,__ALL__,-0.0239,1.0,-0.1452,0.0974,False
IDE,database,0.6598,0.0,0.4505,0.8691,True
IDE,diagram generator/data visualization,-0.6329,0.0,-0.9144,-0.3513,True
IDE,games,3.9967,0.0,3.5043,4.4892,True
IDE,middleware,-0.742,0.0,-0.9237,-0.5604,True
IDE,parsers/generators/make,0.8267,0.0,0.4828,1.1706,True
IDE,programming language,-0.3052,0.0002,-0.5184,-0.092,True
IDE,testing,-0.8965,0.0,-1.2346,-0.5583,True
IDE,tool,0.2541,0.0006,0.0671,0.4412,True
SDK,__ALL__,0.5261,0.0,0.2987,0.7535,True
SDK,database,1.2098,0.0,0.9256,1.494,True
SDK,diagram generator/data visualization,-0.0828,0.9997,-0.4238,0.2581,False
SDK,games,4.5468,0.0,4.0181,5.0755,True
SDK,middleware,-0.192,0.4253,-0.4566,0.0725,False
SDK,parsers/generators/make,1.3767,0.0,0.9827,1.7708,True
SDK,programming language,0.2448,0.1857,-0.0423,0.532,False
SDK,testing,-0.3464,0.1372,-0.7355,0.0426,False
SDK,tool,0.8042,0.0,0.5359,1.0725,True
__ALL__,database,0.6837,0.0,0.4949,0.8726,True
__ALL__,diagram generator/data visualization,-0.609,0.0,-0.8757,-0.3422,True
__ALL__,games,4.0207,0.0,3.5365,4.5048,True
__ALL__,middleware,-0.7181,0.0,-0.8759,-0.5604,True
__ALL__,parsers/generators/make,0.8506,0.0,0.5187,1.1825,True
__ALL__,programming language,-0.2813,0.0001,-0.4746,-0.088,True
__ALL__,testing,-0.8725,0.0,-1.1985,-0.5466,True
__ALL__,tool,0.278,0.0,0.1141,0.442,True
database,diagram generator/data visualization,-1.2927,0.0,-1.6093,-0.9761,True
database,games,3.3369,0.0,2.8236,3.8503,True
database,middleware,-1.4018,0.0,-1.6341,-1.1696,True
database,parsers/generators/make,0.1669,0.9507,-0.2062,0.54,False
database,programming language,-0.965,0.0,-1.2227,-0.7073,True
database,testing,-1.5562,0.0,-1.9241,-1.1884,True
database,tool,-0.4057,0.0,-0.6422,-0.1691,True
diagram generator/data visualization,games,4.6296,0.0,4.0828,5.1764,True
diagram generator/data visualization,middleware,-0.1092,0.9896,-0.4083,0.1899,False
diagram generator/data visualization,parsers/generators/make,1.4596,0.0,1.0416,1.8776,True
diagram generator/data visualization,programming language,0.3277,0.0381,0.0084,0.6469,True
diagram generator/data visualization,testing,-0.2636,0.6343,-0.6769,0.1497,False
diagram generator/data visualization,tool,0.887,0.0,0.5846,1.1894,True
games,middleware,-4.7388,0.0,-5.2415,-4.2361,True
games,parsers/generators/make,-3.17,0.0,-3.7514,-2.5887,True
games,programming language,-4.3019,0.0,-4.8169,-3.787,True
games,testing,-4.8932,0.0,-5.4712,-4.3152,True
games,tool,-3.7426,0.0,-4.2473,-3.2379,True
middleware,parsers/generators/make,1.5687,0.0,1.2104,1.9271,True
middleware,programming language,0.4368,0.0,0.201,0.6727,True
middleware,testing,-0.1544,0.9579,-0.5073,0.1985,False
middleware,tool,0.9962,0.0,0.7837,1.2087,True
parsers/generators/make,programming language,-1.1319,0.0,-1.5073,-0.7565,True
parsers/generators/make,testing,-1.7232,0.0,-2.1812,-1.2651,True
parsers/generators/make,tool,-0.5726,0.0,-0.9337,-0.2114,True
programming language,testing,-0.5912,0.0,-0.9614,-0.2211,True
programming language,tool,0.5593,0.0,0.3193,0.7994,True
testing,tool,1.1506,0.0,0.7949,1.5063,True
3D/graphics/media,IDE,-0.0831,0.0,-0.1173,-0.0489,True
3D/graphics/media,SDK,-0.121,0.0,-0.1605,-0.0816,True
3D/graphics/media,__ALL__,-0.0939,0.0,-0.1272,-0.0606,True
3D/graphics/media,database,-0.1437,0.0,-0.1807,-0.1067,True
3D/graphics/media,diagram generator/data visualization,-0.0208,0.8748,-0.0613,0.0196,False
3D/graphics/media,games,-0.0501,0.1121,-0.105,0.0047,False
3D/graphics/media,middleware,-0.1218,0.0,-0.1573,-0.0863,True
3D/graphics/media,parsers/generators/make,-0.0224,0.9252,-0.0694,0.0247,False
3D/graphics/media,programming language,-0.0913,0.0,-0.1295,-0.0531,True
3D/graphics/media,testing,-0.1494,0.0,-0.1935,-0.1052,True
3D/graphics/media,tool,-0.0902,0.0,-0.1263,-0.054,True
IDE,SDK,-0.0379,0.0,-0.0616,-0.0142,True
IDE,__ALL__,-0.0107,0.0551,-0.0216,0.0001,False
IDE,database,-0.0606,0.0,-0.08,-0.0411,True
IDE,diagram generator/data visualization,0.0623,0.0,0.037,0.0876,True
IDE,games,0.033,0.4044,-0.0119,0.0779,False
IDE,middleware,-0.0387,0.0,-0.0551,-0.0223,True
IDE,parsers/generators/make,0.0608,0.0,0.0258,0.0957,True
IDE,programming language,-0.0082,0.9859,-0.0298,0.0134,False
IDE,testing,-0.0662,0.0,-0.0972,-0.0352,True
IDE,tool,-0.007,0.9796,-0.0247,0.0107,False
SDK,__ALL__,0.0272,0.0043,0.0047,0.0496,True
SDK,database,-0.0227,0.2369,-0.0503,0.005,False
SDK,diagram generator/data visualization,0.1002,0.0,0.0681,0.1322,True
SDK,games,0.0709,0.0001,0.0219,0.1199,True
SDK,middleware,-0.0008,1.0,-0.0264,0.0248,False
SDK,parsers/generators/make,0.0987,0.0,0.0585,0.1388,True
SDK,programming language,0.0297,0.0425,0.0005,0.0589,True
SDK,testing,-0.0283,0.3269,-0.065,0.0084,False
SDK,tool,0.0309,0.0075,0.0044,0.0573,True
__ALL__,database,-0.0498,0.0,-0.0677,-0.032,True
__ALL__,diagram generator/data visualization,0.073,0.0,0.0489,0.0971,True
__ALL__,games,0.0437,0.0559,-0.0005,0.088,False
__ALL__,middleware,-0.028,0.0,-0.0424,-0.0135,True
__ALL__,parsers/generators/make,0.0715,0.0,0.0374,0.1056,True
__ALL__,programming language,0.0025,1.0,-0.0177,0.0227,False
__ALL__,testing,-0.0555,0.0,-0.0855,-0.0254,True
__ALL__,tool,0.0037,0.9998,-0.0122,0.0196,False
database,diagram generator/data visualization,0.1228,0.0,0.0938,0.1519,True
database,games,0.0936,0.0,0.0465,0.1406,True
database,middleware,0.0219,0.0451,0.0002,0.0435,True
database,parsers/generators/make,0.1213,0.0,0.0836,0.1591,True
database,programming language,0.0524,0.0,0.0265,0.0782,True
database,testing,-0.0057,1.0,-0.0398,0.0285,False
database,tool,0.0535,0.0,0.0309,0.0762,True
diagram generator/data visualization,games,-0.0293,0.7459,-0.0791,0.0205,False
diagram generator/data visualization,middleware,-0.101,0.0,-0.128,-0.0739,True
diagram generator/data visualization,parsers/generators/make,-0.0015,1.0,-0.0426,0.0396,False
diagram generator/data visualization,programming language,-0.0705,0.0,-0.101,-0.04,True
diagram generator/data visualization,testing,-0.1285,0.0,-0.1663,-0.0907,True
diagram generator/data visualization,tool,-0.0693,0.0,-0.0972,-0.0414,True
games,middleware,-0.0717,0.0,-0.1176,-0.0258,True
games,parsers/generators/make,0.0278,0.8949,-0.0276,0.0831,False
games,programming language,-0.0412,0.1783,-0.0892,0.0068,False
games,testing,-0.0992,0.0,-0.1521,-0.0463,True
games,tool,-0.04,0.1713,-0.0864,0.0064,False
middleware,parsers/generators/make,0.0994,0.0,0.0632,0.1357,True
middleware,programming language,0.0305,0.0015,0.0069,0.0541,True
middleware,testing,-0.0275,0.1917,-0.06,0.0049,False
middleware,tool,0.0317,0.0,0.0116,0.0517,True
parsers/generators/make,programming language,-0.069,0.0,-0.1079,-0.03,True
parsers/generators/make,testing,-0.127,0.0,-0.1718,-0.0822,True
parsers/generators/make,tool,-0.0678,0.0,-0.1046,-0.0309,True
programming language,testing,-0.058,0.0,-0.0934,-0.0226,True
programming language,tool,0.0012,1.0,-0.0234,0.0258,False
testing,tool,0.0592,0.0,0.0261,0.0923,True
3D/graphics/media,IDE,-0.0188,0.9999,-0.1019,0.0643,False
3D/graphics/media,SDK,-0.5501,0.0,-0.6435,-0.4568,True
3D/graphics/media,__ALL__,-0.2188,0.0,-0.2994,-0.1382,True
3D/graphics/media,database,-0.3624,0.0,-0.4514,-0.2734,True
3D/graphics/media,diagram generator/data visualization,-0.4696,0.0,-0.568,-0.3713,True
3D/graphics/media,games,0.7203,0.0,0.5874,0.8533,True
3D/graphics/media,middleware,-0.5275,0.0,-0.6135,-0.4415,True
3D/graphics/media,parsers/generators/make,-0.0697,0.6099,-0.1774,0.0379,False
3D/graphics/media,programming language,-0.0288,0.9965,-0.1182,0.0607,False
3D/graphics/media,testing,-0.2462,0.0,-0.353,-0.1395,True
3D/graphics/media,tool,-0.2355,0.0,-0.3221,-0.1489,True
IDE,SDK,-0.5313,0.0,-0.5855,-0.4771,True
IDE,__ALL__,-0.2,0.0,-0.2269,-0.1731,True
IDE,database,-0.3436,0.0,-0.3899,-0.2972,True
IDE,diagram generator/data visualization,-0.4508,0.0,-0.5132,-0.3885,True
IDE,games,0.7391,0.0,0.63,0.8482,True
IDE,middleware,-0.5087,0.0,-0.549,-0.4685,True
IDE,parsers/generators/make,-0.0509,0.5603,-0.1271,0.0252,False
IDE,programming language,-0.01,0.9999,-0.0572,0.0373,False
IDE,testing,-0.2274,0.0,-0.3023,-0.1525,True
IDE,tool,-0.2167,0.0,-0.2581,-0.1753,True
SDK,__ALL__,0.3313,0.0,0.2809,0.3817,True
SDK,database,0.1877,0.0,0.1248,0.2507,True
SDK,diagram generator/data visualization,0.0805,0.025,0.005,0.156,True
SDK,games,1.2704,0.0,1.1533,1.3875,True
SDK,middleware,0.0226,0.9838,-0.036,0.0812,False
SDK,parsers/generators/make,0.4804,0.0,0.3931,0.5676,True
SDK,programming language,0.5214,0.0,0.4578,0.585,True
SDK,testing,0.3039,0.0,0.2177,0.39,True
SDK,tool,0.3146,0.0,0.2552,0.374,True
__ALL__,database,-0.1436,0.0,-0.1854,-0.1018,True
__ALL__,diagram generator/data visualization,-0.2508,0.0,-0.3099,-0.1917,True
__ALL__,games,0.9391,0.0,0.8319,1.0464,True
__ALL__,middleware,-0.3087,0.0,-0.3436,-0.2738,True
__ALL__,parsers/generators/make,0.1491,0.0,0.0756,0.2226,True
__ALL__,programming language,0.1901,0.0,0.1472,0.2329,True
__ALL__,testing,-0.0274,0.9856,-0.0996,0.0448,False
__ALL__,tool,-0.0167,0.9406,-0.053,0.0196,False
database,diagram generator/data visualization,-0.1072,0.0,-0.1774,-0.0371,True
database,games,1.0827,0.0,0.969,1.1964,True
database,middleware,-0.1651,0.0,-0.2166,-0.1137,True
database,parsers/generators/make,0.2926,0.0,0.21,0.3753,True
database,programming language,0.3336,0.0,0.2766,0.3907,True
database,testing,0.1161,0.0002,0.0347,0.1976,True
database,tool,0.1269,0.0,0.0745,0.1793,True
diagram generator/data visualization,games,1.19,0.0,1.0688,1.3111,True
diagram generator/data visualization,middleware,-0.0579,0.1571,-0.1241,0.0084,False
diagram generator/data visualization,parsers/generators/make,0.3999,0.0,0.3073,0.4925,True
diagram generator/data visualization,programming language,0.4409,0.0,0.3702,0.5116,True
diagram generator/data visualization,testing,0.2234,0.0,0.1318,0.3149,True
diagram generator/data visualization,tool,0.2341,0.0,0.1672,0.3011,True
games,middleware,-1.2478,0.0,-1.3592,-1.1365,True
games,parsers/generators/make,-0.7901,0.0,-0.9188,-0.6613,True
games,programming language,-0.7491,0.0,-0.8631,-0.635,True
games,testing,-0.9666,0.0,-1.0946,-0.8385,True
games,tool,-0.9558,0.0,-1.0676,-0.844,True
middleware,parsers/generators/make,0.4578,0.0,0.3784,0.5372,True
middleware,programming language,0.4988,0.0,0.4465,0.551,True
middleware,testing,0.2813,0.0,0.2031,0.3594,True
middleware,tool,0.292,0.0,0.245,0.3391,True
parsers/generators/make,programming language,0.041,0.9056,-0.0422,0.1241,False
parsers/generators/make,testing,-0.1765,0.0,-0.278,-0.075,True
parsers/generators/make,tool,-0.1658,0.0,-0.2457,-0.0858,True
programming language,testing,-0.2175,0.0,-0.2995,-0.1355,True
programming language,tool,-0.2067,0.0,-0.2599,-0.1536,True
testing,tool,0.0107,1.0,-0.068,0.0895,False
3D/graphics/media,IDE,0.1358,0.0,0.1176,0.154,True
3D/graphics/media,SDK,-0.1747,0.0,-0.1952,-0.1543,True
3D/graphics/media,__ALL__,0.0094,0.847,-0.0082,0.0271,False
3D/graphics/media,database,-0.0313,0.0,-0.0508,-0.0118,True
3D/graphics/media,diagram generator/data visualization,-0.0566,0.0,-0.0781,-0.0351,True
3D/graphics/media,games,0.1611,0.0,0.132,0.1902,True
3D/graphics/media,middleware,-0.0831,0.0,-0.1019,-0.0643,True
3D/graphics/media,parsers/generators/make,0.0407,0.0,0.0172,0.0643,True
3D/graphics/media,programming language,-0.0106,0.8331,-0.0302,0.009,False
3D/graphics/media,testing,-0.0516,0.0,-0.0749,-0.0282,True
3D/graphics/media,tool,-0.001,1.0,-0.02,0.0179,False
IDE,SDK,-0.3105,0.0,-0.3224,-0.2987,True
IDE,__ALL__,-0.1264,0.0,-0.1322,-0.1205,True
IDE,database,-0.1671,0.0,-0.1772,-0.1569,True
IDE,diagram generator/data visualization,-0.1924,0.0,-0.206,-0.1787,True
